Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
27206	 -0.117	 -0.026	  0.330	  0.077	 -0.045	 -9.677	 -0.003	  0.003	  0.005	 26.000	 99.291	 -0.386
27256	 -0.117	 -0.029	  0.332	  0.103	 -0.072	 -9.663	 -0.002	  0.002	  0.005	 26.000	 99.275	  1.047
27306	 -0.119	 -0.016	  0.332	  0.120	 -0.085	 -9.628	 -0.001	  0.003	  0.005	 26.000	 99.287	 -0.028
27356	 -0.117	 -0.028	  0.328	  0.117	 -0.084	 -9.656	 -0.000	  0.002	  0.006	 26.000	 99.287	 -0.028
27406	 -0.119	 -0.019	  0.333	  0.095	 -0.060	 -9.630	 -0.004	  0.001	  0.006	 26.000	 99.287	 -0.028
27456	 -0.120	 -0.022	  0.331	  0.085	 -0.083	 -9.669	 -0.002	  0.002	  0.003	 26.000	 99.298	 -1.012
27506	 -0.119	 -0.025	  0.333	  0.123	 -0.073	 -9.659	 -0.004	  0.002	  0.005	 26.000	 99.275	  1.047
27556	 -0.119	 -0.027	  0.335	  0.059	 -0.066	 -9.625	 -0.002	  0.004	  0.005	 26.000	 99.291	 -0.386
27606	 -0.118	 -0.028	  0.334	  0.117	 -0.104	 -9.656	 -0.003	  0.003	  0.004	 26.000	 99.287	 -0.028
27656	 -0.119	 -0.024	  0.328	  0.131	 -0.069	 -9.627	 -0.003	  0.003	  0.006	 26.000	 99.291	 -0.386
27706	 -0.116	 -0.026	  0.332	  0.060	 -0.051	 -9.624	 -0.004	  0.003	  0.005	 26.000	 99.291	 -0.386
27756	 -0.120	 -0.026	  0.331	  0.131	 -0.082	 -9.617	 -0.003	  0.004	  0.004	 26.000	 99.275	  1.047
27806	 -0.120	 -0.016	  0.333	  0.113	 -0.088	 -9.668	 -0.005	  0.002	  0.004	 26.000	 99.291	 -0.386
27856	 -0.120	 -0.019	  0.331	  0.097	 -0.066	 -9.627	 -0.003	  0.003	  0.004	 26.000	 99.280	  0.599
27906	 -0.119	 -0.033	  0.330	  0.116	 -0.087	 -9.703	 -0.005	  0.002	  0.004	 26.000	 99.291	 -0.386
27956	 -0.119	 -0.023	  0.334	  0.069	 -0.059	 -9.676	 -0.003	  0.005	  0.005	 26.000	 99.287	 -0.028
28006	 -0.119	 -0.031	  0.328	  0.112	 -0.086	 -9.649	 -0.003	  0.002	  0.006	 26.000	 99.291	 -0.386
28056	 -0.121	 -0.027	  0.334	  0.097	 -0.055	 -9.602	 -0.004	  0.002	  0.004	 26.000	 99.280	  0.599
28106	 -0.121	 -0.014	  0.337	  0.072	 -0.063	 -9.633	 -0.004	  0.004	  0.005	 26.000	 99.275	  1.047
28156	 -0.116	 -0.028	  0.332	  0.114	 -0.051	 -9.609	 -0.005	  0.003	  0.003	 26.000	 99.280	  0.599
28206	 -0.118	 -0.026	  0.328	  0.130	 -0.102	 -9.642	 -0.003	  0.005	  0.006	 26.000	 99.291	 -0.386
28256	 -0.117	 -0.027	  0.336	  0.080	  0.001	 -9.678	 -0.004	 -0.011	  0.004	 26.000	 99.280	  0.599
28307	 -0.120	 -0.022	  0.328	  1.489	  0.725	 -9.663	  0.045	  0.154	 -0.215	 26.000	 99.291	 -0.386
28356	 -0.122	 -0.031	  0.334	  0.142	 -0.285	 -9.332	  0.011	 -0.059	 -0.812	 26.000	 99.287	 -0.028
28406	 -0.118	 -0.021	  0.335	 -0.513	  0.200	 -9.389	  0.091	  0.019	  0.093	 26.000	 99.295	 -0.744
28456	 -0.112	 -0.020	  0.340	  0.558	 -0.353	 -8.940	  0.671	 -0.482	  0.075	 26.000	 99.291	 -0.386
28506	 -0.095	  0.018	  0.339	 -0.884	 -0.619	 -9.186	  1.458	 -1.413	  0.370	 26.000	 99.268	  1.674
28556	 -0.069	  0.033	  0.340	 -1.136	 -1.776	 -10.006	  0.837	 -0.804	  0.109	 26.000	 99.280	  0.599
28606	 -0.064	  0.042	  0.338	 -1.541	 -1.967	 -9.782	 -0.154	  0.042	 -0.005	 26.000	 99.280	  0.599
28656	 -0.072	  0.031	  0.340	 -1.739	 -0.787	 -8.894	 -0.363	  0.293	 -0.690	 26.000	 99.280	  0.599
28706	 -0.077	  0.024	  0.340	 -1.244	 -0.789	 -9.523	  0.025	 -0.005	  0.161	 26.000	 99.291	 -0.386
28756	 -0.072	  0.031	  0.343	 -0.958	 -1.282	 -9.385	  0.338	 -0.157	  0.688	 26.000	 99.280	  0.599
28806	 -0.068	  0.047	  0.340	 -1.470	 -1.672	 -9.486	  0.320	 -0.326	 -0.070	 26.000	 99.280	  0.599
